1968,14617755,2806719
Alabama,AL,10,1049917
Alaska,AK,3,83035
Arizona,AZ,5,486936
Arkansas,AR,6,609590
California,CA,40,7251587
Colorado,CO,6,811199
Connecticut,CT,8,1256232
Delaware,DE,3,214367
District of Columbia,DC,3,170578
Florida,FL,14,2187805
Georgia,GA,12,1250266
Hawaii,HI,4,236218
Idaho,ID,4,291183
Illinois,IL,26,4619749
Indiana,IN,13,2123597
Iowa,IA,9,1167931
Kansas,KS,7,872783
Kentucky,KY,9,1055893
Louisiana,LA,10,1097450
Maine,ME,4,392936
Maryland,MD,10,1235039
Massachusetts,MA,14,2331752
Michigan,MI,21,3306250
Minnesota,MN,10,1588510
Mississippi,MS,7,654509
Missouri,MO,12,1809502
Montana,MT,4,274404
Nebraska,NE,5,536851
Nevada,NV,3,154218
New Hampshire,NH,4,297298
New Jersey,NJ,17,2875395
New Mexico,NM,4,327281
New York,NY,43,6790066
North Carolina,NC,13,1587493
North Dakota,ND,4,247882
Ohio,OH,26,3959698
Oklahoma,OK,8,943086
Oregon,OR,6,819622
Pennsylvania,PA,29,4747928
Rhode Island,RI,4,385000
South Carolina,SC,8,666982
South Dakota,SD,4,281264
Tennessee,TN,11,1248617
Texas,TX,25,3079406
Utah,UT,4,422568
Vermont,VT,3,161404
Virginia,VA,12,1361491
Washington,WA,9,1304281
West Virginia,WV,7,754206
Wisconsin,WI,12,1691538
Wyoming,WY,3,127205
